x,y,z,vx,vy,vz,phase
-1.050000,0.999755,-0.050000,0,0,0,0
-1.050000,0.999755,-0.100000,0,0,0,0
-1.100000,0.999755,-0.100000,0,0,0,0
-1.000000,0.999755,-0.100000,0,0,0,0
-1.000000,0.999755,-0.050000,0,0,0,0
-1.100000,0.949755,0.000000,0,0,0,0
-1.100000,0.949755,0.050000,0,0,0,0
-1.050000,0.949755,0.000000,0,0,0,0
-1.100000,0.899755,0.000000,0,0,0,0
-1.100000,0.899755,0.050000,0,0,0,0
-1.050000,0.899755,0.050000,0,0,0,0
-1.050000,0.899755,0.000000,0,0,0,0
-1.050000,0.949755,0.050000,0,0,0,0
-1.000000,0.949755,0.000000,0,0,0,0
-1.000000,0.899755,0.050000,0,0,0,0
-1.000000,0.899755,0.000000,0,0,0,0
-1.000000,0.949755,0.050000,0,0,0,0
-1.050000,0.999755,0.000000,0,0,0,0
-1.050000,0.999755,0.050000,0,0,0,0
-1.100000,0.999755,0.000000,0,0,0,0
-1.100000,0.999755,0.050000,0,0,0,0
-1.000000,0.999755,0.050000,0,0,0,0
-1.000000,0.999755,0.000000,0,0,0,0
-1.900006,0.091165,0.150000,0,0,0,1
-1.900000,0.141175,0.150000,0,0,0,1
-1.900000,0.141175,0.100000,0,0,0,1
-1.900006,0.091165,0.100000,0,0,0,1
-1.900000,0.241171,0.150000,0,0,0,1
-1.900000,0.241171,0.100000,0,0,0,1
-1.900000,0.191172,0.100000,0,0,0,1
-1.900000,0.191172,0.150000,0,0,0,1
-1.900000,0.141175,0.250000,0,0,0,1
-1.900000,0.141175,0.200000,0,0,0,1
-1.900006,0.091165,0.250000,0,0,0,1
-1.900006,0.091165,0.200000,0,0,0,1
-1.900000,0.241171,0.250000,0,0,0,1
-1.900000,0.191172,0.250000,0,0,0,1
-1.900000,0.191172,0.200000,0,0,0,1
-1.900000,0.241171,0.200000,0,0,0,1
-1.900000,0.341171,0.100000,0,0,0,1
-1.900000,0.341171,0.150000,0,0,0,1
-1.900000,0.291171,0.150000,0,0,0,1
-1.900000,0.291171,0.100000,0,0,0,1
-1.900000,0.441171,0.150000,0,0,0,1
-1.900000,0.441171,0.100000,0,0,0,1
-1.900000,0.391171,0.100000,0,0,0,1
-1.900000,0.391171,0.150000,0,0,0,1
-1.900000,0.291171,0.250000,0,0,0,1
-1.900000,0.341171,0.200000,0,0,0,1
-1.900000,0.341171,0.250000,0,0,0,1
-1.900000,0.291171,0.200000,0,0,0,1
-1.900000,0.441171,0.200000,0,0,0,1
-1.900000,0.441171,0.250000,0,0,0,1
-1.900000,0.391171,0.250000,0,0,0,1
-1.900000,0.391171,0.200000,0,0,0,1
-1.900006,0.091165,0.300000,0,0,0,1
-1.900006,0.091165,0.350000,0,0,0,1
-1.900000,0.141175,0.300000,0,0,0,1
-1.900000,0.141175,0.350000,0,0,0,1
-1.900000,0.241171,0.300000,0,0,0,1
-1.900000,0.191172,0.300000,0,0,0,1
-1.900000,0.241171,0.350000,0,0,0,1
-1.900000,0.191172,0.350000,0,0,0,1
-1.900000,0.141174,0.450001,0,0,0,1
-1.900005,0.091166,0.450010,0,0,0,1
-1.900000,0.141175,0.400000,0,0,0,1
-1.900006,0.091165,0.400001,0,0,0,1
-1.900000,0.191171,0.450000,0,0,0,1
-1.900000,0.241171,0.400000,0,0,0,1
-1.900000,0.241171,0.450000,0,0,0,1
-1.900000,0.191171,0.400000,0,0,0,1
-1.900000,0.341171,0.350000,0,0,0,1
-1.900000,0.341171,0.300000,0,0,0,1
-1.900000,0.291171,0.350000,0,0,0,1
-1.900000,0.291171,0.300000,0,0,0,1
-1.900000,0.441171,0.350000,0,0,0,1
-1.900000,0.391171,0.350000,0,0,0,1
-1.900000,0.391171,0.300000,0,0,0,1
-1.900000,0.441171,0.300000,0,0,0,1
-1.900000,0.291171,0.450000,0,0,0,1
-1.900000,0.291171,0.400000,0,0,0,1
-1.900000,0.341171,0.450000,0,0,0,1
-1.900000,0.341171,0.400000,0,0,0,1
-1.900000,0.391171,0.450000,0,0,0,1
-1.900000,0.441171,0.400000,0,0,0,1
-1.900000,0.441171,0.450000,0,0,0,1
-1.900000,0.391171,0.400000,0,0,0,1
-1.849996,0.091171,0.150000,0,0,0,1
-1.849999,0.141172,0.150000,0,0,0,1
-1.800000,0.141171,0.150000,0,0,0,1
-1.849996,0.091171,0.100000,0,0,0,1
-1.799999,0.091171,0.100000,0,0,0,1
-1.849999,0.141172,0.100000,0,0,0,1
-1.800000,0.141171,0.100000,0,0,0,1
-1.799999,0.091171,0.150000,0,0,0,1
-1.750000,0.141171,0.100000,0,0,0,1
-1.700000,0.091171,0.150000,0,0,0,1
-1.750000,0.141171,0.150000,0,0,0,1
-1.700000,0.141171,0.100000,0,0,0,1
-1.700000,0.141171,0.150000,0,0,0,1
-1.750000,0.091171,0.150000,0,0,0,1
-1.750000,0.091171,0.100000,0,0,0,1
-1.700000,0.091171,0.100000,0,0,0,1
-1.800000,0.241171,0.100000,0,0,0,1
-1.800000,0.191171,0.150000,0,0,0,1
-1.850000,0.191171,0.150000,0,0,0,1
-1.800000,0.241171,0.150000,0,0,0,1
-1.800000,0.191171,0.100000,0,0,0,1
-1.850000,0.241171,0.100000,0,0,0,1
-1.850000,0.241171,0.150000,0,0,0,1
-1.850000,0.191171,0.100000,0,0,0,1
-1.750000,0.191171,0.100000,0,0,0,1
-1.750000,0.191171,0.150000,0,0,0,1
-1.700000,0.191171,0.100000,0,0,0,1
-1.750000,0.241171,0.100000,0,0,0,1
-1.700000,0.191171,0.150000,0,0,0,1
-1.750000,0.241171,0.150000,0,0,0,1
-1.700000,0.241171,0.100000,0,0,0,1
-1.700000,0.241171,0.150000,0,0,0,1
-1.849996,0.091171,0.250000,0,0,0,1
-1.800000,0.141171,0.200000,0,0,0,1
-1.799999,0.091171,0.200000,0,0,0,1
-1.799999,0.091171,0.250000,0,0,0,1
-1.800000,0.141171,0.250000,0,0,0,1
-1.849996,0.091171,0.200000,0,0,0,1
-1.849999,0.141172,0.250000,0,0,0,1
-1.849999,0.141172,0.200000,0,0,0,1
-1.750000,0.091171,0.250000,0,0,0,1
-1.750000,0.091171,0.200000,0,0,0,1
-1.750000,0.141171,0.200000,0,0,0,1
-1.700000,0.091171,0.250000,0,0,0,1
-1.700000,0.141171,0.250000,0,0,0,1
-1.750000,0.141171,0.250000,0,0,0,1
-1.700000,0.141171,0.200000,0,0,0,1
-1.700000,0.091171,0.200000,0,0,0,1
-1.800000,0.191171,0.200000,0,0,0,1
-1.850000,0.241171,0.200000,0,0,0,1
-1.800000,0.241171,0.250000,0,0,0,1
-1.800000,0.241171,0.200000,0,0,0,1
-1.850000,0.241171,0.250000,0,0,0,1
-1.800000,0.191171,0.250000,0,0,0,1
-1.850000,0.191171,0.200000,0,0,0,1
-1.850000,0.191171,0.250000,0,0,0,1
-1.750000,0.191171,0.250000,0,0,0,1
-1.750000,0.191171,0.200000,0,0,0,1
-1.750000,0.241171,0.200000,0,0,0,1
-1.700000,0.241171,0.250000,0,0,0,1
-1.750000,0.241171,0.250000,0,0,0,1
-1.700000,0.191171,0.250000,0,0,0,1
-1.700000,0.191171,0.200000,0,0,0,1
-1.700000,0.241171,0.200000,0,0,0,1
-1.650000,0.091171,0.100000,0,0,0,1
-1.650000,0.141171,0.150000,0,0,0,1
-1.650000,0.141171,0.100000,0,0,0,1
-1.650000,0.091171,0.150000,0,0,0,1
-1.500000,0.091171,0.150000,0,0,0,1
-1.550000,0.091171,0.100000,0,0,0,1
-1.600000,0.141171,0.150000,0,0,0,1
-1.600000,0.141171,0.100000,0,0,0,1
-1.550000,0.141171,0.100000,0,0,0,1
-1.600000,0.091171,0.150000,0,0,0,1
-1.500000,0.141171,0.100000,0,0,0,1
-1.500000,0.141171,0.150000,0,0,0,1
-1.600000,0.091171,0.100000,0,0,0,1
-1.550000,0.091171,0.150000,0,0,0,1
-1.550000,0.141171,0.150000,0,0,0,1
-1.500000,0.091171,0.100000,0,0,0,1
-1.650000,0.191171,0.100000,0,0,0,1
-1.650000,0.241171,0.150000,0,0,0,1
-1.650000,0.241171,0.100000,0,0,0,1
-1.650000,0.191171,0.150000,0,0,0,1
-1.500000,0.191171,0.150000,0,0,0,1
-1.600000,0.241171,0.100000,0,0,0,1
-1.550000,0.241171,0.150000,0,0,0,1
-1.600000,0.191171,0.150000,0,0,0,1
-1.600000,0.191171,0.100000,0,0,0,1
-1.550000,0.241171,0.100000,0,0,0,1
-1.600000,0.241171,0.150000,0,0,0,1
-1.550000,0.191171,0.100000,0,0,0,1
-1.500000,0.241171,0.100000,0,0,0,1
-1.500000,0.241171,0.150000,0,0,0,1
-1.550000,0.191171,0.150000,0,0,0,1
-1.500000,0.191171,0.100000,0,0,0,1
-1.650000,0.141171,0.250000,0,0,0,1
-1.650000,0.141171,0.200000,0,0,0,1
-1.650000,0.091171,0.250000,0,0,0,1
-1.650000,0.091171,0.200000,0,0,0,1
-1.600000,0.091171,0.250000,0,0,0,1
-1.500000,0.091171,0.250000,0,0,0,1
-1.600000,0.091171,0.200000,0,0,0,1
-1.550000,0.141171,0.250000,0,0,0,1
-1.550000,0.141171,0.200000,0,0,0,1
-1.550000,0.091171,0.250000,0,0,0,1
-1.600000,0.141171,0.200000,0,0,0,1
-1.500000,0.141171,0.250000,0,0,0,1
-1.600000,0.141171,0.250000,0,0,0,1
-1.500000,0.141171,0.200000,0,0,0,1
-1.550000,0.091171,0.200000,0,0,0,1
-1.500000,0.091171,0.200000,0,0,0,1
-1.650000,0.191171,0.200000,0,0,0,1
-1.650000,0.241171,0.250000,0,0,0,1
-1.650000,0.191171,0.250000,0,0,0,1
-1.650000,0.241171,0.200000,0,0,0,1
-1.500000,0.241171,0.200000,0,0,0,1
-1.550000,0.241171,0.200000,0,0,0,1
-1.550000,0.241171,0.250000,0,0,0,1
-1.500000,0.191171,0.250000,0,0,0,1
-1.550000,0.191171,0.250000,0,0,0,1
-1.550000,0.191171,0.200000,0,0,0,1
-1.500000,0.191171,0.200000,0,0,0,1
-1.600000,0.191171,0.250000,0,0,0,1
-1.600000,0.191171,0.200000,0,0,0,1
-1.600000,0.241171,0.250000,0,0,0,1
-1.600000,0.241171,0.200000,0,0,0,1
-1.500000,0.241171,0.250000,0,0,0,1
-1.850000,0.341171,0.100000,0,0,0,1
-1.800000,0.291171,0.100000,0,0,0,1
-1.850000,0.341171,0.150000,0,0,0,1
-1.850000,0.291171,0.150000,0,0,0,1
-1.850000,0.291171,0.100000,0,0,0,1
-1.800000,0.291171,0.150000,0,0,0,1
-1.800000,0.341171,0.150000,0,0,0,1
-1.800000,0.341171,0.100000,0,0,0,1
-1.700000,0.291171,0.150000,0,0,0,1
-1.700000,0.341171,0.100000,0,0,0,1
-1.750000,0.291171,0.100000,0,0,0,1
-1.750000,0.291171,0.150000,0,0,0,1
-1.700000,0.341171,0.150000,0,0,0,1
-1.700000,0.291171,0.100000,0,0,0,1
-1.750000,0.341171,0.100000,0,0,0,1
-1.750000,0.341171,0.150000,0,0,0,1
-1.800000,0.391171,0.150000,0,0,0,1
-1.800000,0.441171,0.150000,0,0,0,1
-1.800000,0.441171,0.100000,0,0,0,1
-1.850000,0.391171,0.100000,0,0,0,1
-1.850000,0.391171,0.150000,0,0,0,1
-1.800000,0.391171,0.100000,0,0,0,1
-1.850000,0.441171,0.100000,0,0,0,1
-1.850000,0.441171,0.150000,0,0,0,1
-1.700000,0.441171,0.150000,0,0,0,1
-1.750000,0.441171,0.150000,0,0,0,1
-1.700000,0.441171,0.100000,0,0,0,1
-1.750000,0.441171,0.100000,0,0,0,1
-1.750000,0.391171,0.100000,0,0,0,1
-1.750000,0.391171,0.150000,0,0,0,1
-1.700000,0.391171,0.150000,0,0,0,1
-1.700000,0.391171,0.100000,0,0,0,1
-1.850000,0.291171,0.250000,0,0,0,1
-1.800000,0.341171,0.200000,0,0,0,1
-1.800000,0.341171,0.250000,0,0,0,1
-1.800000,0.291171,0.200000,0,0,0,1
-1.800000,0.291171,0.250000,0,0,0,1
-1.850000,0.341171,0.250000,0,0,0,1
-1.850000,0.291171,0.200000,0,0,0,1
-1.850000,0.341171,0.200000,0,0,0,1
-1.700000,0.291171,0.200000,0,0,0,1
-1.750000,0.341171,0.200000,0,0,0,1
-1.750000,0.341171,0.250000,0,0,0,1
-1.750000,0.291171,0.250000,0,0,0,1
-1.750000,0.291171,0.200000,0,0,0,1
-1.700000,0.341171,0.250000,0,0,0,1
-1.700000,0.291171,0.250000,0,0,0,1
-1.700000,0.341171,0.200000,0,0,0,1
-1.800000,0.441171,0.250000,0,0,0,1
-1.850000,0.391171,0.200000,0,0,0,1
-1.800000,0.391171,0.250000,0,0,0,1
-1.800000,0.391171,0.200000,0,0,0,1
-1.850000,0.441171,0.200000,0,0,0,1
-1.850000,0.441171,0.250000,0,0,0,1
-1.800000,0.441171,0.200000,0,0,0,1
-1.850000,0.391171,0.250000,0,0,0,1
-1.700000,0.441171,0.200000,0,0,0,1
-1.750000,0.391171,0.200000,0,0,0,1
-1.700000,0.441171,0.250000,0,0,0,1
-1.750000,0.441171,0.250000,0,0,0,1
-1.750000,0.391171,0.250000,0,0,0,1
-1.700000,0.391171,0.200000,0,0,0,1
-1.750000,0.441171,0.200000,0,0,0,1
-1.700000,0.391171,0.250000,0,0,0,1
-1.650000,0.291171,0.100000,0,0,0,1
-1.650000,0.291171,0.150000,0,0,0,1
-1.650000,0.341171,0.150000,0,0,0,1
-1.650000,0.341171,0.100000,0,0,0,1
-1.500000,0.341171,0.150000,0,0,0,1
-1.500000,0.291171,0.150000,0,0,0,1
-1.550000,0.341171,0.150000,0,0,0,1
-1.600000,0.291171,0.100000,0,0,0,1
-1.600000,0.341171,0.100000,0,0,0,1
-1.600000,0.341171,0.150000,0,0,0,1
-1.550000,0.291171,0.100000,0,0,0,1
-1.550000,0.291171,0.150000,0,0,0,1
-1.500000,0.341171,0.100000,0,0,0,1
-1.600000,0.291171,0.150000,0,0,0,1
-1.500000,0.291171,0.100000,0,0,0,1
-1.550000,0.341171,0.100000,0,0,0,1
-1.650000,0.391171,0.150000,0,0,0,1
-1.650000,0.391171,0.100000,0,0,0,1
-1.650000,0.441171,0.150000,0,0,0,1
-1.650000,0.441171,0.100000,0,0,0,1
-1.600000,0.391171,0.100000,0,0,0,1
-1.600000,0.391171,0.150000,0,0,0,1
-1.600000,0.441171,0.100000,0,0,0,1
-1.600000,0.441171,0.150000,0,0,0,1
-1.550000,0.441171,0.150000,0,0,0,1
-1.550000,0.441171,0.100000,0,0,0,1
-1.500000,0.441171,0.100000,0,0,0,1
-1.500000,0.391171,0.100000,0,0,0,1
-1.550000,0.391171,0.100000,0,0,0,1
-1.500000,0.391171,0.150000,0,0,0,1
-1.500000,0.441171,0.150000,0,0,0,1
-1.550000,0.391171,0.150000,0,0,0,1
-1.650000,0.341171,0.250000,0,0,0,1
-1.650000,0.341171,0.200000,0,0,0,1
-1.650000,0.291171,0.200000,0,0,0,1
-1.650000,0.291171,0.250000,0,0,0,1
-1.600000,0.341171,0.250000,0,0,0,1
-1.600000,0.291171,0.200000,0,0,0,1
-1.500000,0.291171,0.200000,0,0,0,1
-1.500000,0.291171,0.250000,0,0,0,1
-1.500000,0.341171,0.200000,0,0,0,1
-1.500000,0.341171,0.250000,0,0,0,1
-1.600000,0.291171,0.250000,0,0,0,1
-1.550000,0.291171,0.200000,0,0,0,1
-1.550000,0.291171,0.250000,0,0,0,1
-1.550000,0.341171,0.200000,0,0,0,1
-1.600000,0.341171,0.200000,0,0,0,1
-1.550000,0.341171,0.250000,0,0,0,1
-1.650000,0.391171,0.250000,0,0,0,1
-1.650000,0.391171,0.200000,0,0,0,1
-1.650000,0.441171,0.200000,0,0,0,1
-1.650000,0.441171,0.250000,0,0,0,1
-1.600000,0.441171,0.250000,0,0,0,1
-1.500000,0.441171,0.200000,0,0,0,1
-1.600000,0.441171,0.200000,0,0,0,1
-1.550000,0.391171,0.200000,0,0,0,1
-1.500000,0.391171,0.200000,0,0,0,1
-1.500000,0.391171,0.250000,0,0,0,1
-1.550000,0.441171,0.200000,0,0,0,1
-1.550000,0.441171,0.250000,0,0,0,1
-1.600000,0.391171,0.250000,0,0,0,1
-1.600000,0.391171,0.200000,0,0,0,1
-1.550000,0.391171,0.250000,0,0,0,1
-1.500000,0.441171,0.250000,0,0,0,1
-1.849996,0.091171,0.350000,0,0,0,1
-1.800000,0.141171,0.350000,0,0,0,1
-1.800000,0.141171,0.300000,0,0,0,1
-1.799999,0.091171,0.350000,0,0,0,1
-1.849999,0.141172,0.300000,0,0,0,1
-1.849999,0.141172,0.350000,0,0,0,1
-1.799999,0.091171,0.300000,0,0,0,1
-1.849996,0.091171,0.300000,0,0,0,1
-1.700000,0.141171,0.300000,0,0,0,1
-1.750000,0.091171,0.300000,0,0,0,1
-1.700000,0.141171,0.350000,0,0,0,1
-1.700000,0.091171,0.350000,0,0,0,1
-1.750000,0.141171,0.300000,0,0,0,1
-1.750000,0.141171,0.350000,0,0,0,1
-1.700000,0.091171,0.300000,0,0,0,1
-1.750000,0.091171,0.350000,0,0,0,1
-1.850000,0.191171,0.350000,0,0,0,1
-1.850000,0.241171,0.300000,0,0,0,1
-1.800000,0.191171,0.350000,0,0,0,1
-1.850000,0.191171,0.300000,0,0,0,1
-1.800000,0.241171,0.300000,0,0,0,1
-1.800000,0.191171,0.300000,0,0,0,1
-1.850000,0.241171,0.350000,0,0,0,1
-1.800000,0.241171,0.350000,0,0,0,1
-1.700000,0.191171,0.350000,0,0,0,1
-1.700000,0.191171,0.300000,0,0,0,1
-1.700000,0.241171,0.300000,0,0,0,1
-1.700000,0.241171,0.350000,0,0,0,1
-1.750000,0.241171,0.300000,0,0,0,1
-1.750000,0.191171,0.350000,0,0,0,1
-1.750000,0.191171,0.300000,0,0,0,1
-1.750000,0.241171,0.350000,0,0,0,1
-1.849999,0.141172,0.400000,0,0,0,1
-1.800000,0.141171,0.450000,0,0,0,1
-1.799999,0.091171,0.400000,0,0,0,1
-1.849997,0.091171,0.450001,0,0,0,1
-1.849999,0.141172,0.450000,0,0,0,1
-1.799999,0.091171,0.450000,0,0,0,1
-1.849996,0.091171,0.400000,0,0,0,1
-1.800000,0.141171,0.400000,0,0,0,1
-1.750000,0.141171,0.400000,0,0,0,1
-1.750000,0.091171,0.400000,0,0,0,1
-1.700000,0.141171,0.450000,0,0,0,1
-1.700000,0.091171,0.450000,0,0,0,1
-1.700000,0.091171,0.400000,0,0,0,1
-1.750000,0.141171,0.450000,0,0,0,1
-1.700000,0.141171,0.400000,0,0,0,1
-1.750000,0.091171,0.450000,0,0,0,1
-1.850000,0.191171,0.400000,0,0,0,1
-1.850000,0.241171,0.400000,0,0,0,1
-1.800000,0.191171,0.400000,0,0,0,1
-1.800000,0.241171,0.450000,0,0,0,1
-1.850000,0.191171,0.450000,0,0,0,1
-1.800000,0.241171,0.400000,0,0,0,1
-1.850000,0.241171,0.450000,0,0,0,1
-1.800000,0.191171,0.450000,0,0,0,1
-1.700000,0.241171,0.400000,0,0,0,1
-1.750000,0.191171,0.400000,0,0,0,1
-1.700000,0.191171,0.450000,0,0,0,1
-1.700000,0.191171,0.400000,0,0,0,1
-1.750000,0.241171,0.400000,0,0,0,1
-1.750000,0.241171,0.450000,0,0,0,1
-1.750000,0.191171,0.450000,0,0,0,1
-1.700000,0.241171,0.450000,0,0,0,1
-1.650000,0.091171,0.350000,0,0,0,1
-1.650000,0.091171,0.300000,0,0,0,1
-1.650000,0.141171,0.300000,0,0,0,1
-1.650000,0.141171,0.350000,0,0,0,1
-1.550000,0.091171,0.300000,0,0,0,1
-1.550000,0.091171,0.350000,0,0,0,1
-1.500000,0.141171,0.350000,0,0,0,1
-1.500000,0.141171,0.300000,0,0,0,1
-1.550000,0.141171,0.300000,0,0,0,1
-1.550000,0.141171,0.350000,0,0,0,1
-1.500000,0.091171,0.350000,0,0,0,1
-1.500000,0.091171,0.300000,0,0,0,1
-1.600000,0.091171,0.350000,0,0,0,1
-1.600000,0.091171,0.300000,0,0,0,1
-1.600000,0.141171,0.350000,0,0,0,1
-1.600000,0.141171,0.300000,0,0,0,1
-1.650000,0.191171,0.300000,0,0,0,1
-1.650000,0.241171,0.350000,0,0,0,1
-1.650000,0.241171,0.300000,0,0,0,1
-1.650000,0.191171,0.350000,0,0,0,1
-1.550000,0.191171,0.300000,0,0,0,1
-1.600000,0.191171,0.350000,0,0,0,1
-1.500000,0.241171,0.300000,0,0,0,1
-1.500000,0.241171,0.350000,0,0,0,1
-1.600000,0.191171,0.300000,0,0,0,1
-1.500000,0.191171,0.350000,0,0,0,1
-1.500000,0.191171,0.300000,0,0,0,1
-1.600000,0.241171,0.300000,0,0,0,1
-1.600000,0.241171,0.350000,0,0,0,1
-1.550000,0.241171,0.350000,0,0,0,1
-1.550000,0.241171,0.300000,0,0,0,1
-1.550000,0.191171,0.350000,0,0,0,1
-1.650000,0.091171,0.400000,0,0,0,1
-1.650000,0.141171,0.400000,0,0,0,1
-1.650000,0.091171,0.450000,0,0,0,1
-1.650000,0.141171,0.450000,0,0,0,1
-1.550000,0.141171,0.400000,0,0,0,1
-1.500000,0.091171,0.450000,0,0,0,1
-1.550000,0.141171,0.450000,0,0,0,1
-1.600000,0.141171,0.450000,0,0,0,1
-1.550000,0.091171,0.450000,0,0,0,1
-1.600000,0.141171,0.400000,0,0,0,1
-1.600000,0.091171,0.450000,0,0,0,1
-1.600000,0.091171,0.400000,0,0,0,1
-1.500000,0.141171,0.450000,0,0,0,1
-1.500000,0.141171,0.400000,0,0,0,1
-1.500000,0.091171,0.400000,0,0,0,1
-1.550000,0.091171,0.400000,0,0,0,1
-1.650000,0.191171,0.450000,0,0,0,1
-1.650000,0.191171,0.400000,0,0,0,1
-1.650000,0.241171,0.450000,0,0,0,1
-1.650000,0.241171,0.400000,0,0,0,1
-1.500000,0.241171,0.450000,0,0,0,1
-1.550000,0.241171,0.450000,0,0,0,1
-1.550000,0.241171,0.400000,0,0,0,1
-1.600000,0.241171,0.400000,0,0,0,1
-1.500000,0.241171,0.400000,0,0,0,1
-1.500000,0.191171,0.400000,0,0,0,1
-1.600000,0.241171,0.450000,0,0,0,1
-1.550000,0.191171,0.450000,0,0,0,1
-1.500000,0.191171,0.450000,0,0,0,1
-1.550000,0.191171,0.400000,0,0,0,1
-1.600000,0.191171,0.450000,0,0,0,1
-1.600000,0.191171,0.400000,0,0,0,1
-1.800000,0.341171,0.300000,0,0,0,1
-1.850000,0.341171,0.350000,0,0,0,1
-1.800000,0.341171,0.350000,0,0,0,1
-1.850000,0.291171,0.300000,0,0,0,1
-1.800000,0.291171,0.350000,0,0,0,1
-1.800000,0.291171,0.300000,0,0,0,1
-1.850000,0.291171,0.350000,0,0,0,1
-1.850000,0.341171,0.300000,0,0,0,1
-1.700000,0.291171,0.300000,0,0,0,1
-1.750000,0.291171,0.350000,0,0,0,1
-1.700000,0.341171,0.300000,0,0,0,1
-1.750000,0.341171,0.350000,0,0,0,1
-1.750000,0.341171,0.300000,0,0,0,1
-1.750000,0.291171,0.300000,0,0,0,1
-1.700000,0.341171,0.350000,0,0,0,1
-1.700000,0.291171,0.350000,0,0,0,1
-1.850000,0.441171,0.350000,0,0,0,1
-1.850000,0.441171,0.300000,0,0,0,1
-1.800000,0.441171,0.300000,0,0,0,1
-1.850000,0.391171,0.300000,0,0,0,1
-1.800000,0.441171,0.350000,0,0,0,1
-1.800000,0.391171,0.350000,0,0,0,1
-1.800000,0.391171,0.300000,0,0,0,1
-1.850000,0.391171,0.350000,0,0,0,1
-1.750000,0.441171,0.350000,0,0,0,1
-1.750000,0.441171,0.300000,0,0,0,1
-1.750000,0.391171,0.350000,0,0,0,1
-1.750000,0.391171,0.300000,0,0,0,1
-1.700000,0.391171,0.350000,0,0,0,1
-1.700000,0.391171,0.300000,0,0,0,1
-1.700000,0.441171,0.350000,0,0,0,1
-1.700000,0.441171,0.300000,0,0,0,1
-1.800000,0.341171,0.450000,0,0,0,1
-1.800000,0.291171,0.400000,0,0,0,1
-1.800000,0.341171,0.400000,0,0,0,1
-1.850000,0.341171,0.450000,0,0,0,1
-1.850000,0.341171,0.400000,0,0,0,1
-1.850000,0.291171,0.400000,0,0,0,1
-1.850000,0.291171,0.450000,0,0,0,1
-1.800000,0.291171,0.450000,0,0,0,1
-1.750000,0.291171,0.400000,0,0,0,1
-1.700000,0.341171,0.450000,0,0,0,1
-1.750000,0.341171,0.450000,0,0,0,1
-1.700000,0.291171,0.450000,0,0,0,1
-1.700000,0.291171,0.400000,0,0,0,1
-1.700000,0.341171,0.400000,0,0,0,1
-1.750000,0.291171,0.450000,0,0,0,1
-1.750000,0.341171,0.400000,0,0,0,1
-1.850000,0.441171,0.450000,0,0,0,1
-1.800000,0.441171,0.450000,0,0,0,1
-1.800000,0.441171,0.400000,0,0,0,1
-1.850000,0.391171,0.400000,0,0,0,1
-1.850000,0.391171,0.450000,0,0,0,1
-1.850000,0.441171,0.400000,0,0,0,1
-1.800000,0.391171,0.400000,0,0,0,1
-1.800000,0.391171,0.450000,0,0,0,1
-1.750000,0.391171,0.400000,0,0,0,1
-1.700000,0.441171,0.450000,0,0,0,1
-1.700000,0.441171,0.400000,0,0,0,1
-1.700000,0.391171,0.450000,0,0,0,1
-1.750000,0.441171,0.400000,0,0,0,1
-1.750000,0.441171,0.450000,0,0,0,1
-1.700000,0.391171,0.400000,0,0,0,1
-1.750000,0.391171,0.450000,0,0,0,1
-1.650000,0.291171,0.350000,0,0,0,1
-1.650000,0.291171,0.300000,0,0,0,1
-1.650000,0.341171,0.350000,0,0,0,1
-1.650000,0.341171,0.300000,0,0,0,1
-1.600000,0.291171,0.300000,0,0,0,1
-1.600000,0.291171,0.350000,0,0,0,1
-1.600000,0.341171,0.300000,0,0,0,1
-1.600000,0.341171,0.350000,0,0,0,1
-1.500000,0.341171,0.350000,0,0,0,1
-1.500000,0.341171,0.300000,0,0,0,1
-1.500000,0.291171,0.350000,0,0,0,1
-1.500000,0.291171,0.300000,0,0,0,1
-1.550000,0.341171,0.350000,0,0,0,1
-1.550000,0.341171,0.300000,0,0,0,1
-1.550000,0.291171,0.300000,0,0,0,1
-1.550000,0.291171,0.350000,0,0,0,1
-1.650000,0.391171,0.350000,0,0,0,1
-1.650000,0.391171,0.300000,0,0,0,1
-1.650000,0.441171,0.300000,0,0,0,1
-1.650000,0.441171,0.350000,0,0,0,1
-1.600000,0.441171,0.350000,0,0,0,1
-1.500000,0.441171,0.300000,0,0,0,1
-1.500000,0.441171,0.350000,0,0,0,1
-1.550000,0.441171,0.300000,0,0,0,1
-1.550000,0.441171,0.350000,0,0,0,1
-1.600000,0.391171,0.350000,0,0,0,1
-1.550000,0.391171,0.350000,0,0,0,1
-1.550000,0.391171,0.300000,0,0,0,1
-1.600000,0.391171,0.300000,0,0,0,1
-1.500000,0.391171,0.300000,0,0,0,1
-1.500000,0.391171,0.350000,0,0,0,1
-1.600000,0.441171,0.300000,0,0,0,1
-1.650000,0.341171,0.450000,0,0,0,1
-1.650000,0.291171,0.400000,0,0,0,1
-1.650000,0.291171,0.450000,0,0,0,1
-1.650000,0.341171,0.400000,0,0,0,1
-1.550000,0.291171,0.450000,0,0,0,1
-1.600000,0.291171,0.400000,0,0,0,1
-1.600000,0.291171,0.450000,0,0,0,1
-1.550000,0.341171,0.400000,0,0,0,1
-1.500000,0.291171,0.450000,0,0,0,1
-1.500000,0.291171,0.400000,0,0,0,1
-1.550000,0.341171,0.450000,0,0,0,1
-1.500000,0.341171,0.450000,0,0,0,1
-1.500000,0.341171,0.400000,0,0,0,1
-1.600000,0.341171,0.450000,0,0,0,1
-1.600000,0.341171,0.400000,0,0,0,1
